"GEO_ID","NAME","P001001","P001001ERR",
"8600000US11754","ZCTA5 11754","18958","null",
"8600000US11755","ZCTA5 11755","12387","null",
"8600000US11756","ZCTA5 11756","42791","null",
"8600000US11757","ZCTA5 11757","45700","null",
"8600000US11758","ZCTA5 11758","53804","null",
"8600000US11762","ZCTA5 11762","22360","null",
"8600000US11763","ZCTA5 11763","28506","null",
"8600000US11764","ZCTA5 11764","13200","null",
"8600000US11765","ZCTA5 11765","737","null",
"8600000US11766","ZCTA5 11766","12635","null",
"8600000US11767","ZCTA5 11767","14530","null",
"8600000US11768","ZCTA5 11768","21902","null",
"8600000US11769","ZCTA5 11769","9506","null",
"8600000US11770","ZCTA5 11770","137","null",
"8600000US11771","ZCTA5 11771","10007","null",
"8600000US11772","ZCTA5 11772","44837","null",
"8600000US11776","ZCTA5 11776","24235","null",
"8600000US11777","ZCTA5 11777","8968","null",
"8600000US11778","ZCTA5 11778","12709","null",
"8600000US11779","ZCTA5 11779","38421","null",
"8600000US11780","ZCTA5 11780","15524","null",
"8600000US11782","ZCTA5 11782","15814","null",
"8600000US11783","ZCTA5 11783","21288","null",
"8600000US11784","ZCTA5 11784","24655","null",
"8600000US11786","ZCTA5 11786","6344","null",
"8600000US11787","ZCTA5 11787","35772","null",
"8600000US11788","ZCTA5 11788","16821","null",
"8600000US11789","ZCTA5 11789","7895","null",
"8600000US11790","ZCTA5 11790","18511","null",
"8600000US11791","ZCTA5 11791","25076","null",
"8600000US11792","ZCTA5 11792","8523","null",
"8600000US11793","ZCTA5 11793","32298","null",
"8600000US11794","ZCTA5 11794","3165","null",
"8600000US11795","ZCTA5 11795","26030","null",
"8600000US11796","ZCTA5 11796","4056","null",
"8600000US11797","ZCTA5 11797","9041","null",
"8600000US11798","ZCTA5 11798","15347","null",
"8600000US11801","ZCTA5 11801","39553","null",
"8600000US11803","ZCTA5 11803","28127","null",
"8600000US11804","ZCTA5 11804","5010","null",
"8600000US11901","ZCTA5 11901","27172","null",
"8600000US11930","ZCTA5 11930","1343","null",
"8600000US11931","ZCTA5 11931","151","null",
"8600000US11932","ZCTA5 11932","1398","null",
"8600000US11933","ZCTA5 11933","6844","null",
"8600000US11934","ZCTA5 11934","7263","null",
"8600000US11935","ZCTA5 11935","3304","null",
"8600000US11937","ZCTA5 11937","15398","null",
"8600000US11939","ZCTA5 11939","926","null",
"8600000US11940","ZCTA5 11940","5210","null",
"8600000US11941","ZCTA5 11941","1986","null",
"8600000US11942","ZCTA5 11942","4603","null",
"8600000US11944","ZCTA5 11944","4299","null",
"8600000US11946","ZCTA5 11946","14068","null",
"8600000US11947","ZCTA5 11947","416","null",
"8600000US11948","ZCTA5 11948","1123","null",
"8600000US11949","ZCTA5 11949","14573","null",
"8600000US11950","ZCTA5 11950","16268","null",
"8600000US11951","ZCTA5 11951","13680","null",
"8600000US11952","ZCTA5 11952","4637","null",
"8600000US11953","ZCTA5 11953","13553","null",
"8600000US11954","ZCTA5 11954","3326","null",
"8600000US11955","ZCTA5 11955","3285","null",
"8600000US11956","ZCTA5 11956","349","null",
"8600000US11957","ZCTA5 11957","743","null",
"8600000US11958","ZCTA5 11958","635","null",
"8600000US11959","ZCTA5 11959","939","null",
"8600000US11960","ZCTA5 11960","1084","null",
"8600000US11961","ZCTA5 11961","12834","null",
"8600000US11962","ZCTA5 11962","494","null",
"8600000US11963","ZCTA5 11963","6622","null",
"8600000US11964","ZCTA5 11964","1858","null",
"8600000US11965","ZCTA5 11965","534","null",
"8600000US11967","ZCTA5 11967","26583","null",
"8600000US11968","ZCTA5 11968","11593","null",
"8600000US11970","ZCTA5 11970","522","null",
"8600000US11971","ZCTA5 11971","5818","null",
"8600000US11972","ZCTA5 11972","1321","null",
"8600000US11973","ZCTA5 11973","9","null",
"8600000US11975","ZCTA5 11975","408","null",
"8600000US11976","ZCTA5 11976","1565","null",
"8600000US11977","ZCTA5 11977","2467","null",
"8600000US11978","ZCTA5 11978","3255","null",
"8600000US11980","ZCTA5 11980","4990","null",
"8600000US12007","ZCTA5 12007","60","null",
"8600000US12008","ZCTA5 12008","497","null",
"8600000US12009","ZCTA5 12009","7164","null",
"8600000US12010","ZCTA5 12010","28937","null",
"8600000US12015","ZCTA5 12015","3010","null",
"8600000US12017","ZCTA5 12017","435","null",
"8600000US12018","ZCTA5 12018","7930","null",
"8600000US12019","ZCTA5 12019","14740","null",
"8600000US12020","ZCTA5 12020","31192","null",
"8600000US12022","ZCTA5 12022","929","null",
"8600000US12023","ZCTA5 12023","2196","null",
"8600000US12024","ZCTA5 12024","31","null",
"8600000US12025","ZCTA5 12025","5505","null",
"8600000US12027","ZCTA5 12027","3882","null",
"8600000US12028","ZCTA5 12028","1172","null",
"8600000US12029","ZCTA5 12029","1113","null",
"8600000US12031","ZCTA5 12031","175","null",
"8600000US12032","ZCTA5 12032","836","null",
"8600000US12033","ZCTA5 12033","7851","null",
"8600000US12035","ZCTA5 12035","802","null",
"8600000US12036","ZCTA5 12036","228","null",
"8600000US12037","ZCTA5 12037","4015","null",
"8600000US12040","ZCTA5 12040","113","null",
"8600000US12041","ZCTA5 12041","481","null",
"8600000US12042","ZCTA5 12042","271","null",
"8600000US12043","ZCTA5 12043","8509","null",
"8600000US12045","ZCTA5 12045","584","null",
"8600000US12046","ZCTA5 12046","817","null",
"8600000US12047","ZCTA5 12047","19664","null",
"8600000US12051","ZCTA5 12051","7070","null",
"8600000US12052","ZCTA5 12052","1568","null",
"8600000US12053","ZCTA5 12053","4587","null",
"8600000US12054","ZCTA5 12054","16918","null",
"8600000US12056","ZCTA5 12056","2310","null",
"8600000US12057","ZCTA5 12057","1835","null",
"8600000US12058","ZCTA5 12058","1445","null",
"8600000US12059","ZCTA5 12059","1632","null",
"8600000US12060","ZCTA5 12060","1507","null",
"8600000US12061","ZCTA5 12061","9050","null",
"8600000US12062","ZCTA5 12062","1776","null",
"8600000US12063","ZCTA5 12063","444","null",
"8600000US12064","ZCTA5 12064","563","null",
"8600000US12065","ZCTA5 12065","41776","null",
"8600000US12066","ZCTA5 12066","2143","null",
"8600000US12067","ZCTA5 12067","1506","null",
"8600000US12068","ZCTA5 12068","3201","null",
"8600000US12069","ZCTA5 12069","256","null",
"8600000US12070","ZCTA5 12070","1410","null",
"8600000US12071","ZCTA5 12071","270","null",
"8600000US12072","ZCTA5 12072","2890","null",
"8600000US12074","ZCTA5 12074","2963","null",
"8600000US12075","ZCTA5 12075","3418","null",
"8600000US12076","ZCTA5 12076","1500","null",
"8600000US12077","ZCTA5 12077","6246","null",
"8600000US12078","ZCTA5 12078","23773","null",
"8600000US12083","ZCTA5 12083","3795","null",
"8600000US12084","ZCTA5 12084","4271","null",
"8600000US12085","ZCTA5 12085","479","null",
"8600000US12086","ZCTA5 12086","1865","null",
"8600000US12087","ZCTA5 12087","1073","null",
"8600000US12089","ZCTA5 12089","69","null",
"8600000US12090","ZCTA5 12090","6262","null",
"8600000US12092","ZCTA5 12092","1304","null",
"8600000US12093","ZCTA5 12093","1666","null",
"8600000US12094","ZCTA5 12094","2268","null",
"8600000US12095","ZCTA5 12095","12606","null",
"8600000US12106","ZCTA5 12106","2193","null",
"8600000US12108","ZCTA5 12108","416","null",
"8600000US12110","ZCTA5 12110","21908","null",
"8600000US12115","ZCTA5 12115","189","null",
"8600000US12116","ZCTA5 12116","1920","null",
"8600000US12117","ZCTA5 12117","3256","null",
"8600000US12118","ZCTA5 12118","13897","null",
"8600000US12120","ZCTA5 12120","613","null",
"8600000US12121","ZCTA5 12121","1916","null",
"8600000US12122","ZCTA5 12122","4582","null",
"8600000US12123","ZCTA5 12123","5124","null",
"8600000US12124","ZCTA5 12124","606","null",
"8600000US12125","ZCTA5 12125","1373","null",
"8600000US12130","ZCTA5 12130","987","null",
"8600000US12131","ZCTA5 12131","115","null",
"8600000US12132","ZCTA5 12132","338","null",
"8600000US12134","ZCTA5 12134","3516","null",
"8600000US12136","ZCTA5 12136","804","null",
"8600000US12137","ZCTA5 12137","1679","null",
"8600000US12138","ZCTA5 12138","3168","null",
"8600000US12139","ZCTA5 12139","295","null",
"8600000US12140","ZCTA5 12140","1702","null",
"8600000US12143","ZCTA5 12143","5137","null",
"8600000US12144","ZCTA5 12144","20555","null",
"8600000US12147","ZCTA5 12147","499","null",
"8600000US12148","ZCTA5 12148","4569","null",
"8600000US12149","ZCTA5 12149","2474","null",
"8600000US12150","ZCTA5 12150","914","null",
"8600000US12151","ZCTA5 12151","708","null",
"8600000US12153","ZCTA5 12153","814","null",
"8600000US12154","ZCTA5 12154","2818","null",
"8600000US12155","ZCTA5 12155","1977","null",
"8600000US12156","ZCTA5 12156","848","null",
"8600000US12157","ZCTA5 12157","4061","null",
"8600000US12158","ZCTA5 12158","6309","null",
"8600000US12159","ZCTA5 12159","7896","null",
"8600000US12160","ZCTA5 12160","944","null",
"8600000US12161","ZCTA5 12161","160","null",
"8600000US12164","ZCTA5 12164","365","null",
"8600000US12165","ZCTA5 12165","175","null",
"8600000US12166","ZCTA5 12166","1363","null",
"8600000US12167","ZCTA5 12167","2438","null",
"8600000US12168","ZCTA5 12168","1952","null",
"8600000US12169","ZCTA5 12169","306","null",
"8600000US12170","ZCTA5 12170","4945","null",
"8600000US12172","ZCTA5 12172","405","null",
"8600000US12173","ZCTA5 12173","1753","null",
"8600000US12174","ZCTA5 12174","345","null",
"8600000US12175","ZCTA5 12175","797","null",
"8600000US12176","ZCTA5 12176","198","null",
"8600000US12177","ZCTA5 12177","518","null",
"8600000US12180","ZCTA5 12180","53606","null",
"8600000US12182","ZCTA5 12182","14733","null",
"8600000US12183","ZCTA5 12183","2620","null",
"8600000US12184","ZCTA5 12184","7148","null",
"8600000US12185","ZCTA5 12185","2037","null",
"8600000US12186","ZCTA5 12186","6277","null",
"8600000US12187","ZCTA5 12187","697","null",
"8600000US12188","ZCTA5 12188","10980","null",
"8600000US12189","ZCTA5 12189","17568","null",
"8600000US12190","ZCTA5 12190","674","null",
"8600000US12192","ZCTA5 12192","1722","null",
"8600000US12193","ZCTA5 12193","2016","null",
"8600000US12194","ZCTA5 12194","207","null",
"8600000US12195","ZCTA5 12195","154","null",
"8600000US12196","ZCTA5 12196","3031","null",
"8600000US12197","ZCTA5 12197","2233","null",
"8600000US12198","ZCTA5 12198","7903","null",
"8600000US12202","ZCTA5 12202","9628","null",
"8600000US12203","ZCTA5 12203","29952","null",
"8600000US12204","ZCTA5 12204","7349","null",
"8600000US12205","ZCTA5 12205","26977","null",
"8600000US12206","ZCTA5 12206","16395","null",
"8600000US12207","ZCTA5 12207","1948","null",
"8600000US12208","ZCTA5 12208","20702","null",
"8600000US12209","ZCTA5 12209","10121","null",
"8600000US12210","ZCTA5 12210","10158","null",
"8600000US12211","ZCTA5 12211","11303","null",
"8600000US12222","ZCTA5 12222","6489","null",
"8600000US12302","ZCTA5 12302","27582","null",
"8600000US12303","ZCTA5 12303","29857","null",
"8600000US12304","ZCTA5 12304","21482","null",
"8600000US12305","ZCTA5 12305","5716","null",
"8600000US12306","ZCTA5 12306","25636","null",
"8600000US12307","ZCTA5 12307","7692","null",
"8600000US12308","ZCTA5 12308","15335","null",
"8600000US12309","ZCTA5 12309","29343","null",
"8600000US12401","ZCTA5 12401","35040","null",
"8600000US12404","ZCTA5 12404","3385","null",
"8600000US12405","ZCTA5 12405","780","null",
"8600000US12406","ZCTA5 12406","823","null",
"8600000US12407","ZCTA5 12407","173","null",
"8600000US12409","ZCTA5 12409","804","null",
"8600000US12410","ZCTA5 12410","397","null",
"8600000US12411","ZCTA5 12411","497","null",
"8600000US12412","ZCTA5 12412","673","null",
"8600000US12413","ZCTA5 12413","2948","null",
"8600000US12414","ZCTA5 12414","10510","null",
"8600000US12416","ZCTA5 12416","277","null",
"8600000US12417","ZCTA5 12417","581","null",
"8600000US12418","ZCTA5 12418","537","null",
"8600000US12419","ZCTA5 12419","722","null",
"8600000US12420","ZCTA5 12420","363","null",
"8600000US12421","ZCTA5 12421","470","null",
"8600000US12422","ZCTA5 12422","339","null",
"8600000US12423","ZCTA5 12423","1097","null",
"8600000US12424","ZCTA5 12424","250","null",
"8600000US12427","ZCTA5 12427","576","null",
"8600000US12428","ZCTA5 12428","6602","null",
"8600000US12429","ZCTA5 12429","281","null",
"8600000US12430","ZCTA5 12430","1194","null",
"8600000US12431","ZCTA5 12431","1381","null",
"8600000US12432","ZCTA5 12432","492","null",
"8600000US12433","ZCTA5 12433","483","null",
"8600000US12434","ZCTA5 12434","751","null",
"8600000US12435","ZCTA5 12435","326","null",
"8600000US12436","ZCTA5 12436","417","null",
"8600000US12438","ZCTA5 12438","59","null",
"8600000US12439","ZCTA5 12439","305","null",
"8600000US12440","ZCTA5 12440","1980","null",
"8600000US12441","ZCTA5 12441","114","null",
"8600000US12442","ZCTA5 12442","953","null",
"8600000US12443","ZCTA5 12443","3825","null",
"8600000US12444","ZCTA5 12444","497","null",
"8600000US12446","ZCTA5 12446","5061","null",
"8600000US12448","ZCTA5 12448","388","null",
"8600000US12449","ZCTA5 12449","3367","null",
"8600000US12450","ZCTA5 12450","183","null",
"8600000US12451","ZCTA5 12451","1674","null",
"8600000US12452","ZCTA5 12452","213","null",
"8600000US12453","ZCTA5 12453","366","null",
"8600000US12454","ZCTA5 12454","297","null",
"8600000US12455","ZCTA5 12455","1988","null",
"8600000US12456","ZCTA5 12456","639","null",
"8600000US12457","ZCTA5 12457","763","null",
"8600000US12458","ZCTA5 12458","3232","null",
"8600000US12459","ZCTA5 12459","161","null",
"8600000US12460","ZCTA5 12460","277","null",
"8600000US12461","ZCTA5 12461","1634","null",
"8600000US12463","ZCTA5 12463","1484","null",
"8600000US12464","ZCTA5 12464","1020","null",
"8600000US12465","ZCTA5 12465","266","null",
"8600000US12466","ZCTA5 12466","2471","null",
"8600000US12468","ZCTA5 12468","1036","null",
"8600000US12469","ZCTA5 12469","677","null",
"8600000US12470","ZCTA5 12470","536","null",
"8600000US12471","ZCTA5 12471","215","null",
"8600000US12472","ZCTA5 12472","1572","null",
"8600000US12473","ZCTA5 12473","861","null",
"8600000US12474","ZCTA5 12474","1162","null",
"8600000US12475","ZCTA5 12475","354","null",
"8600000US12477","ZCTA5 12477","18787","null",
"8600000US12480","ZCTA5 12480","634","null",
"8600000US12481","ZCTA5 12481","1356","null",
"8600000US12482","ZCTA5 12482","680","null",
"8600000US12483","ZCTA5 12483","259","null",
"8600000US12484","ZCTA5 12484","2733","null",
"8600000US12485","ZCTA5 12485","865","null",
"8600000US12486","ZCTA5 12486","1523","null",
"8600000US12487","ZCTA5 12487","3268","null",
"8600000US12489","ZCTA5 12489","1292","null",
"8600000US12490","ZCTA5 12490","110","null",
"8600000US12491","ZCTA5 12491","1675","null",
"8600000US12492","ZCTA5 12492","271","null",
"8600000US12493","ZCTA5 12493","495","null",
"8600000US12494","ZCTA5 12494","764","null",
"8600000US12495","ZCTA5 12495","265","null",
"8600000US12496","ZCTA5 12496","1634","null",
"8600000US12498","ZCTA5 12498","4851","null",
"8600000US12501","ZCTA5 12501","2457","null",
"8600000US12502","ZCTA5 12502","1164","null",
"8600000US12503","ZCTA5 12503","775","null",
"8600000US12504","ZCTA5 12504","1395","null",
"8600000US12507","ZCTA5 12507","167","null",
"8600000US12508","ZCTA5 12508","19880","null",
"8600000US12512","ZCTA5 12512","127","null",
"8600000US12513","ZCTA5 12513","651","null",
"8600000US12514","ZCTA5 12514","2938","null",
"8600000US12515","ZCTA5 12515","1549","null",
"8600000US12516","ZCTA5 12516","1833","null",
"8600000US12517","ZCTA5 12517","509","null",
"8600000US12518","ZCTA5 12518","5870","null",
"8600000US12520","ZCTA5 12520","3109","null",
"8600000US12521","ZCTA5 12521","1644","null",
"8600000US12522","ZCTA5 12522","5172","null",
"8600000US12523","ZCTA5 12523","1798","null",
"8600000US12524","ZCTA5 12524","15598","null",
"8600000US12525","ZCTA5 12525","3311","null",
"8600000US12526","ZCTA5 12526","3686","null",
"8600000US12527","ZCTA5 12527","147","null",
"8600000US12528","ZCTA5 12528","13344","null",
"8600000US12529","ZCTA5 12529","2859","null",
"8600000US12530","ZCTA5 12530","124","null",
"8600000US12531","ZCTA5 12531","3601","null",
"8600000US12533","ZCTA5 12533","25307","null",
"8600000US12534","ZCTA5 12534","17867","null",
"8600000US12538","ZCTA5 12538","14578","null",
"8600000US12540","ZCTA5 12540","7802","null",
"8600000US12542","ZCTA5 12542","5913","null",
"8600000US12543","ZCTA5 12543","3001","null",
"8600000US12545","ZCTA5 12545","4763","null",
"8600000US12546","ZCTA5 12546","3039","null",
"8600000US12547","ZCTA5 12547","2891","null",
"8600000US12548","ZCTA5 12548","1494","null",
"8600000US12549","ZCTA5 12549","10201","null",
"8600000US12550","ZCTA5 12550","54447","null",
"8600000US12553","ZCTA5 12553","24438","null",
"8600000US12561","ZCTA5 12561","18308","null",
"8600000US12563","ZCTA5 12563","8084","null",
"8600000US12564","ZCTA5 12564","7338","null",
"8600000US12565","ZCTA5 12565","1487","null",
"8600000US12566","ZCTA5 12566","10753","null",
"8600000US12567","ZCTA5 12567","2854","null",
"8600000US12569","ZCTA5 12569","9826","null",
"8600000US12570","ZCTA5 12570","7699","null",
"8600000US12571","ZCTA5 12571","9918","null",
"8600000US12572","ZCTA5 12572","9123","null",
"8600000US12574","ZCTA5 12574","329","null",
"8600000US12575","ZCTA5 12575","2258","null",
"8600000US12577","ZCTA5 12577","2029","null",
"8600000US12578","ZCTA5 12578","2411","null",
"8600000US12580","ZCTA5 12580","4402","null",
"8600000US12581","ZCTA5 12581","2246","null",
"8600000US12582","ZCTA5 12582","6191","null",
"8600000US12583","ZCTA5 12583","2451","null",
"8600000US12585","ZCTA5 12585","885","null",
"8600000US12586","ZCTA5 12586","12540","null",
"8600000US12589","ZCTA5 12589","17228","null",
"8600000US12590","ZCTA5 12590","35102","null",
"8600000US12592","ZCTA5 12592","1486","null",
"8600000US12594","ZCTA5 12594","4275","null",
"8600000US12601","ZCTA5 12601","43398","null",
"8600000US12603","ZCTA5 12603","42810","null",
"8600000US12604","ZCTA5 12604","586","null",
"8600000US12701","ZCTA5 12701","11324","null",
"8600000US12719","ZCTA5 12719","1207","null",
"8600000US12720","ZCTA5 12720","172","null",
"8600000US12721","ZCTA5 12721","6627","null",
"8600000US12722","ZCTA5 12722","158","null",
"8600000US12723","ZCTA5 12723","1826","null",
"8600000US12724","ZCTA5 12724","245","null",
"8600000US12725","ZCTA5 12725","277","null",
"8600000US12726","ZCTA5 12726","1162","null",
"8600000US12729","ZCTA5 12729","1874","null",
"8600000US12732","ZCTA5 12732","786","null",
"8600000US12733","ZCTA5 12733","1446","null",
"8600000US12734","ZCTA5 12734","867","null",
"8600000US12736","ZCTA5 12736","118","null",
"8600000US12737","ZCTA5 12737","1910","null",
"8600000US12738","ZCTA5 12738","320","null",
"8600000US12740","ZCTA5 12740","1886","null",
"8600000US12741","ZCTA5 12741","351","null",
"8600000US12742","ZCTA5 12742","181","null",
"8600000US12743","ZCTA5 12743","389","null",
"8600000US12745","ZCTA5 12745","178","null",
"8600000US12746","ZCTA5 12746","937","null",
"8600000US12747","ZCTA5 12747","1714","null",
"8600000US12748","ZCTA5 12748","2076","null",
"8600000US12749","ZCTA5 12749","300","null",
"8600000US12750","ZCTA5 12750","187","null",
"8600000US12751","ZCTA5 12751","1054","null",
"8600000US12752","ZCTA5 12752","242","null",
"8600000US12754","ZCTA5 12754","7221","null",
"8600000US12758","ZCTA5 12758","4042","null",
"8600000US12759","ZCTA5 12759","1649","null",
"8600000US12760","ZCTA5 12760","482","null",
"8600000US12762","ZCTA5 12762","512","null",
"8600000US12763","ZCTA5 12763","942","null",
"8600000US12764","ZCTA5 12764","1802","null",
"8600000US12765","ZCTA5 12765","885","null",
"8600000US12766","ZCTA5 12766","437","null",
"8600000US12767","ZCTA5 12767","126","null",
"8600000US12768","ZCTA5 12768","1131","null",
"8600000US12769","ZCTA5 12769","253","null",
"8600000US12770","ZCTA5 12770","296","null",
"8600000US12771","ZCTA5 12771","14511","null",
"8600000US12775","ZCTA5 12775","2297","null",
"8600000US12776","ZCTA5 12776","2180","null",
"8600000US12777","ZCTA5 12777","764","null",
"8600000US12778","ZCTA5 12778","633","null",
"8600000US12779","ZCTA5 12779","2460","null",
"8600000US12780","ZCTA5 12780","2312","null",
"8600000US12781","ZCTA5 12781","307","null",
"8600000US12783","ZCTA5 12783","1668","null",
"8600000US12784","ZCTA5 12784","94","null",
"8600000US12785","ZCTA5 12785","1024","null",
"8600000US12786","ZCTA5 12786","665","null",
"8600000US12787","ZCTA5 12787","452","null",
"8600000US12788","ZCTA5 12788","2908","null",
"8600000US12789","ZCTA5 12789","1838","null",
"8600000US12790","ZCTA5 12790","4518","null",
"8600000US12791","ZCTA5 12791","737","null",
"8600000US12792","ZCTA5 12792","335","null",
"8600000US12801","ZCTA5 12801","14707","null",
"8600000US12803","ZCTA5 12803","7567","null",
"8600000US12804","ZCTA5 12804","26540","null",
"8600000US12808","ZCTA5 12808","306","null",
"8600000US12809","ZCTA5 12809","3528","null",
"8600000US12810","ZCTA5 12810","627","null",
"8600000US12811","ZCTA5 12811","127","null",
