"GEO_ID","NAME","P001001","P001001ERR",
"8600000US12812","ZCTA5 12812","150","null",
"8600000US12814","ZCTA5 12814","1574","null",
"8600000US12815","ZCTA5 12815","871","null",
"8600000US12816","ZCTA5 12816","4610","null",
"8600000US12817","ZCTA5 12817","2274","null",
"8600000US12819","ZCTA5 12819","403","null",
"8600000US12821","ZCTA5 12821","2750","null",
"8600000US12822","ZCTA5 12822","6200","null",
"8600000US12823","ZCTA5 12823","238","null",
"8600000US12824","ZCTA5 12824","894","null",
"8600000US12827","ZCTA5 12827","3877","null",
"8600000US12828","ZCTA5 12828","9448","null",
"8600000US12831","ZCTA5 12831","17416","null",
"8600000US12832","ZCTA5 12832","7106","null",
"8600000US12833","ZCTA5 12833","4401","null",
"8600000US12834","ZCTA5 12834","6594","null",
"8600000US12835","ZCTA5 12835","2603","null",
"8600000US12836","ZCTA5 12836","574","null",
"8600000US12837","ZCTA5 12837","857","null",
"8600000US12838","ZCTA5 12838","608","null",
"8600000US12839","ZCTA5 12839","13588","null",
"8600000US12841","ZCTA5 12841","77","null",
"8600000US12842","ZCTA5 12842","1166","null",
"8600000US12843","ZCTA5 12843","600","null",
"8600000US12844","ZCTA5 12844","199","null",
"8600000US12845","ZCTA5 12845","4842","null",
"8600000US12846","ZCTA5 12846","3298","null",
"8600000US12847","ZCTA5 12847","605","null",
"8600000US12849","ZCTA5 12849","385","null",
"8600000US12850","ZCTA5 12850","2835","null",
"8600000US12851","ZCTA5 12851","366","null",
"8600000US12852","ZCTA5 12852","436","null",
"8600000US12853","ZCTA5 12853","1770","null",
"8600000US12855","ZCTA5 12855","259","null",
"8600000US12856","ZCTA5 12856","187","null",
"8600000US12857","ZCTA5 12857","498","null",
"8600000US12858","ZCTA5 12858","59","null",
"8600000US12859","ZCTA5 12859","2220","null",
"8600000US12860","ZCTA5 12860","748","null",
"8600000US12861","ZCTA5 12861","609","null",
"8600000US12862","ZCTA5 12862","17","null",
"8600000US12863","ZCTA5 12863","533","null",
"8600000US12864","ZCTA5 12864","36","null",
"8600000US12865","ZCTA5 12865","3663","null",
"8600000US12866","ZCTA5 12866","36915","null",
"8600000US12870","ZCTA5 12870","1509","null",
"8600000US12871","ZCTA5 12871","4084","null",
"8600000US12872","ZCTA5 12872","31","null",
"8600000US12873","ZCTA5 12873","736","null",
"8600000US12874","ZCTA5 12874","142","null",
"8600000US12878","ZCTA5 12878","719","null",
"8600000US12883","ZCTA5 12883","5025","null",
"8600000US12884","ZCTA5 12884","486","null",
"8600000US12885","ZCTA5 12885","4602","null",
"8600000US12886","ZCTA5 12886","269","null",
"8600000US12887","ZCTA5 12887","4972","null",
"8600000US12901","ZCTA5 12901","33439","null",
"8600000US12903","ZCTA5 12903","1217","null",
"8600000US12910","ZCTA5 12910","2148","null",
"8600000US12911","ZCTA5 12911","36","null",
"8600000US12912","ZCTA5 12912","1998","null",
"8600000US12913","ZCTA5 12913","1157","null",
"8600000US12914","ZCTA5 12914","1044","null",
"8600000US12916","ZCTA5 12916","2135","null",
"8600000US12917","ZCTA5 12917","1403","null",
"8600000US12918","ZCTA5 12918","2381","null",
"8600000US12919","ZCTA5 12919","3037","null",
"8600000US12920","ZCTA5 12920","2842","null",
"8600000US12921","ZCTA5 12921","2410","null",
"8600000US12922","ZCTA5 12922","65","null",
"8600000US12923","ZCTA5 12923","632","null",
"8600000US12924","ZCTA5 12924","158","null",
"8600000US12926","ZCTA5 12926","2208","null",
"8600000US12927","ZCTA5 12927","224","null",
"8600000US12928","ZCTA5 12928","2028","null",
"8600000US12929","ZCTA5 12929","3938","null",
"8600000US12930","ZCTA5 12930","634","null",
"8600000US12932","ZCTA5 12932","1236","null",
"8600000US12933","ZCTA5 12933","17","null",
"8600000US12934","ZCTA5 12934","1074","null",
"8600000US12935","ZCTA5 12935","1748","null",
"8600000US12936","ZCTA5 12936","599","null",
"8600000US12937","ZCTA5 12937","1572","null",
"8600000US12939","ZCTA5 12939","205","null",
"8600000US12941","ZCTA5 12941","1428","null",
"8600000US12942","ZCTA5 12942","646","null",
"8600000US12943","ZCTA5 12943","459","null",
"8600000US12944","ZCTA5 12944","4080","null",
"8600000US12945","ZCTA5 12945","638","null",
"8600000US12946","ZCTA5 12946","5492","null",
"8600000US12950","ZCTA5 12950","929","null",
"8600000US12952","ZCTA5 12952","546","null",
"8600000US12953","ZCTA5 12953","15836","null",
"8600000US12955","ZCTA5 12955","381","null",
"8600000US12956","ZCTA5 12956","1259","null",
"8600000US12957","ZCTA5 12957","1726","null",
"8600000US12958","ZCTA5 12958","1929","null",
"8600000US12959","ZCTA5 12959","1369","null",
"8600000US12960","ZCTA5 12960","1148","null",
"8600000US12961","ZCTA5 12961","180","null",
"8600000US12962","ZCTA5 12962","5499","null",
"8600000US12964","ZCTA5 12964","161","null",
"8600000US12965","ZCTA5 12965","516","null",
"8600000US12966","ZCTA5 12966","2915","null",
"8600000US12967","ZCTA5 12967","1223","null",
"8600000US12969","ZCTA5 12969","423","null",
"8600000US12970","ZCTA5 12970","963","null",
"8600000US12972","ZCTA5 12972","6364","null",
"8600000US12973","ZCTA5 12973","187","null",
"8600000US12974","ZCTA5 12974","1599","null",
"8600000US12975","ZCTA5 12975","265","null",
"8600000US12976","ZCTA5 12976","260","null",
"8600000US12977","ZCTA5 12977","1753","null",
"8600000US12978","ZCTA5 12978","403","null",
"8600000US12979","ZCTA5 12979","2304","null",
"8600000US12980","ZCTA5 12980","1304","null",
"8600000US12981","ZCTA5 12981","2253","null",
"8600000US12983","ZCTA5 12983","7494","null",
"8600000US12985","ZCTA5 12985","1072","null",
"8600000US12986","ZCTA5 12986","6120","null",
"8600000US12987","ZCTA5 12987","201","null",
"8600000US12989","ZCTA5 12989","1010","null",
"8600000US12992","ZCTA5 12992","4778","null",
"8600000US12993","ZCTA5 12993","1623","null",
"8600000US12996","ZCTA5 12996","2086","null",
"8600000US12997","ZCTA5 12997","1239","null",
"8600000US12998","ZCTA5 12998","526","null",
"8600000US13020","ZCTA5 13020","150","null",
"8600000US13021","ZCTA5 13021","39506","null",
"8600000US13024","ZCTA5 13024","1733","null",
"8600000US13026","ZCTA5 13026","1914","null",
"8600000US13027","ZCTA5 13027","31637","null",
"8600000US13028","ZCTA5 13028","1350","null",
"8600000US13029","ZCTA5 13029","7109","null",
"8600000US13030","ZCTA5 13030","3892","null",
"8600000US13031","ZCTA5 13031","15551","null",
"8600000US13032","ZCTA5 13032","12790","null",
"8600000US13033","ZCTA5 13033","3556","null",
"8600000US13034","ZCTA5 13034","1989","null",
"8600000US13035","ZCTA5 13035","8617","null",
"8600000US13036","ZCTA5 13036","8680","null",
"8600000US13037","ZCTA5 13037","8897","null",
"8600000US13039","ZCTA5 13039","17537","null",
"8600000US13040","ZCTA5 13040","2758","null",
"8600000US13041","ZCTA5 13041","10705","null",
"8600000US13042","ZCTA5 13042","2356","null",
"8600000US13044","ZCTA5 13044","2512","null",
"8600000US13045","ZCTA5 13045","30112","null",
"8600000US13051","ZCTA5 13051","153","null",
"8600000US13052","ZCTA5 13052","1679","null",
"8600000US13053","ZCTA5 13053","5015","null",
"8600000US13054","ZCTA5 13054","1582","null",
"8600000US13057","ZCTA5 13057","14992","null",
"8600000US13060","ZCTA5 13060","2806","null",
"8600000US13061","ZCTA5 13061","1040","null",
"8600000US13062","ZCTA5 13062","173","null",
"8600000US13063","ZCTA5 13063","1898","null",
"8600000US13064","ZCTA5 13064","64","null",
"8600000US13066","ZCTA5 13066","12390","null",
"8600000US13068","ZCTA5 13068","5368","null",
"8600000US13069","ZCTA5 13069","24931","null",
"8600000US13071","ZCTA5 13071","1023","null",
"8600000US13072","ZCTA5 13072","1123","null",
"8600000US13073","ZCTA5 13073","6423","null",
"8600000US13074","ZCTA5 13074","4488","null",
"8600000US13076","ZCTA5 13076","2393","null",
"8600000US13077","ZCTA5 13077","6735","null",
"8600000US13078","ZCTA5 13078","9866","null",
"8600000US13080","ZCTA5 13080","3631","null",
"8600000US13081","ZCTA5 13081","1169","null",
"8600000US13082","ZCTA5 13082","4871","null",
"8600000US13083","ZCTA5 13083","1809","null",
"8600000US13084","ZCTA5 13084","4409","null",
"8600000US13087","ZCTA5 13087","168","null",
"8600000US13088","ZCTA5 13088","22156","null",
"8600000US13090","ZCTA5 13090","30124","null",
"8600000US13092","ZCTA5 13092","2606","null",
"8600000US13101","ZCTA5 13101","2508","null",
"8600000US13102","ZCTA5 13102","85","null",
"8600000US13103","ZCTA5 13103","326","null",
"8600000US13104","ZCTA5 13104","15567","null",
"8600000US13108","ZCTA5 13108","6175","null",
"8600000US13110","ZCTA5 13110","2338","null",
"8600000US13111","ZCTA5 13111","1700","null",
"8600000US13112","ZCTA5 13112","1973","null",
"8600000US13113","ZCTA5 13113","287","null",
"8600000US13114","ZCTA5 13114","6356","null",
"8600000US13115","ZCTA5 13115","224","null",
"8600000US13116","ZCTA5 13116","3457","null",
"8600000US13117","ZCTA5 13117","188","null",
"8600000US13118","ZCTA5 13118","6382","null",
"8600000US13120","ZCTA5 13120","2328","null",
"8600000US13122","ZCTA5 13122","1174","null",
"8600000US13123","ZCTA5 13123","314","null",
"8600000US13124","ZCTA5 13124","124","null",
"8600000US13126","ZCTA5 13126","37205","null",
"8600000US13131","ZCTA5 13131","3895","null",
"8600000US13132","ZCTA5 13132","4244","null",
"8600000US13134","ZCTA5 13134","119","null",
"8600000US13135","ZCTA5 13135","6617","null",
"8600000US13136","ZCTA5 13136","534","null",
"8600000US13138","ZCTA5 13138","61","null",
"8600000US13140","ZCTA5 13140","4488","null",
"8600000US13141","ZCTA5 13141","596","null",
"8600000US13142","ZCTA5 13142","6451","null",
"8600000US13143","ZCTA5 13143","2873","null",
"8600000US13144","ZCTA5 13144","1531","null",
"8600000US13145","ZCTA5 13145","1926","null",
"8600000US13146","ZCTA5 13146","2443","null",
"8600000US13147","ZCTA5 13147","1281","null",
"8600000US13148","ZCTA5 13148","10750","null",
"8600000US13152","ZCTA5 13152","7941","null",
"8600000US13153","ZCTA5 13153","399","null",
"8600000US13155","ZCTA5 13155","663","null",
"8600000US13156","ZCTA5 13156","2000","null",
"8600000US13157","ZCTA5 13157","695","null",
"8600000US13158","ZCTA5 13158","1855","null",
"8600000US13159","ZCTA5 13159","5184","null",
"8600000US13160","ZCTA5 13160","2027","null",
"8600000US13162","ZCTA5 13162","385","null",
"8600000US13163","ZCTA5 13163","339","null",
"8600000US13164","ZCTA5 13164","2338","null",
"8600000US13165","ZCTA5 13165","10741","null",
"8600000US13166","ZCTA5 13166","5610","null",
"8600000US13167","ZCTA5 13167","3342","null",
"8600000US13202","ZCTA5 13202","5438","null",
"8600000US13203","ZCTA5 13203","16029","null",
"8600000US13204","ZCTA5 13204","19931","null",
"8600000US13205","ZCTA5 13205","19201","null",
"8600000US13206","ZCTA5 13206","16443","null",
"8600000US13207","ZCTA5 13207","13897","null",
"8600000US13208","ZCTA5 13208","22854","null",
"8600000US13209","ZCTA5 13209","13243","null",
"8600000US13210","ZCTA5 13210","27606","null",
"8600000US13211","ZCTA5 13211","6517","null",
"8600000US13212","ZCTA5 13212","20356","null",
"8600000US13214","ZCTA5 13214","8793","null",
"8600000US13215","ZCTA5 13215","15245","null",
"8600000US13219","ZCTA5 13219","15363","null",
"8600000US13224","ZCTA5 13224","8891","null",
"8600000US13290","ZCTA5 13290","0","null",
"8600000US13301","ZCTA5 13301","98","null",
"8600000US13302","ZCTA5 13302","1610","null",
"8600000US13303","ZCTA5 13303","1153","null",
"8600000US13304","ZCTA5 13304","1684","null",
"8600000US13305","ZCTA5 13305","293","null",
"8600000US13308","ZCTA5 13308","3625","null",
"8600000US13309","ZCTA5 13309","5889","null",
"8600000US13310","ZCTA5 13310","624","null",
"8600000US13312","ZCTA5 13312","331","null",
"8600000US13313","ZCTA5 13313","526","null",
"8600000US13314","ZCTA5 13314","443","null",
"8600000US13315","ZCTA5 13315","1419","null",
"8600000US13316","ZCTA5 13316","6460","null",
"8600000US13317","ZCTA5 13317","3784","null",
"8600000US13318","ZCTA5 13318","1325","null",
"8600000US13319","ZCTA5 13319","1079","null",
"8600000US13320","ZCTA5 13320","2018","null",
"8600000US13321","ZCTA5 13321","1049","null",
"8600000US13322","ZCTA5 13322","1076","null",
"8600000US13323","ZCTA5 13323","11323","null",
"8600000US13324","ZCTA5 13324","2149","null",
"8600000US13325","ZCTA5 13325","866","null",
"8600000US13326","ZCTA5 13326","5561","null",
"8600000US13327","ZCTA5 13327","2056","null",
"8600000US13328","ZCTA5 13328","1267","null",
"8600000US13329","ZCTA5 13329","3889","null",
"8600000US13331","ZCTA5 13331","189","null",
"8600000US13332","ZCTA5 13332","2460","null",
"8600000US13333","ZCTA5 13333","62","null",
"8600000US13334","ZCTA5 13334","1374","null",
"8600000US13335","ZCTA5 13335","1590","null",
"8600000US13337","ZCTA5 13337","790","null",
"8600000US13338","ZCTA5 13338","1206","null",
"8600000US13339","ZCTA5 13339","6941","null",
"8600000US13340","ZCTA5 13340","8205","null",
"8600000US13341","ZCTA5 13341","102","null",
"8600000US13342","ZCTA5 13342","165","null",
"8600000US13343","ZCTA5 13343","1658","null",
"8600000US13345","ZCTA5 13345","177","null",
"8600000US13346","ZCTA5 13346","6735","null",
"8600000US13348","ZCTA5 13348","1469","null",
"8600000US13350","ZCTA5 13350","10093","null",
"8600000US13352","ZCTA5 13352","65","null",
"8600000US13353","ZCTA5 13353","86","null",
"8600000US13354","ZCTA5 13354","3342","null",
"8600000US13355","ZCTA5 13355","905","null",
"8600000US13357","ZCTA5 13357","11096","null",
"8600000US13360","ZCTA5 13360","333","null",
"8600000US13361","ZCTA5 13361","824","null",
"8600000US13362","ZCTA5 13362","60","null",
"8600000US13363","ZCTA5 13363","2315","null",
"8600000US13364","ZCTA5 13364","243","null",
"8600000US13365","ZCTA5 13365","8906","null",
"8600000US13367","ZCTA5 13367","8830","null",
"8600000US13368","ZCTA5 13368","1118","null",
"8600000US13402","ZCTA5 13402","1534","null",
"8600000US13403","ZCTA5 13403","7372","null",
"8600000US13404","ZCTA5 13404","236","null",
"8600000US13406","ZCTA5 13406","725","null",
"8600000US13407","ZCTA5 13407","5453","null",
"8600000US13408","ZCTA5 13408","4280","null",
"8600000US13409","ZCTA5 13409","2374","null",
"8600000US13410","ZCTA5 13410","241","null",
"8600000US13411","ZCTA5 13411","3264","null",
"8600000US13413","ZCTA5 13413","16135","null",
"8600000US13415","ZCTA5 13415","77","null",
"8600000US13416","ZCTA5 13416","2271","null",
"8600000US13417","ZCTA5 13417","3305","null",
"8600000US13418","ZCTA5 13418","255","null",
"8600000US13420","ZCTA5 13420","1266","null",
"8600000US13421","ZCTA5 13421","14125","null",
"8600000US13424","ZCTA5 13424","2725","null",
"8600000US13425","ZCTA5 13425","1970","null",
"8600000US13428","ZCTA5 13428","1635","null",
"8600000US13431","ZCTA5 13431","2069","null",
"8600000US13433","ZCTA5 13433","1820","null",
"8600000US13435","ZCTA5 13435","286","null",
"8600000US13436","ZCTA5 13436","108","null",
"8600000US13437","ZCTA5 13437","460","null",
"8600000US13438","ZCTA5 13438","3789","null",
"8600000US13439","ZCTA5 13439","3950","null",
"8600000US13440","ZCTA5 13440","42986","null",
"8600000US13441","ZCTA5 13441","51","null",
"8600000US13450","ZCTA5 13450","104","null",
"8600000US13452","ZCTA5 13452","4629","null",
"8600000US13454","ZCTA5 13454","826","null",
"8600000US13456","ZCTA5 13456","4164","null",
"8600000US13459","ZCTA5 13459","2222","null",
"8600000US13460","ZCTA5 13460","4429","null",
"8600000US13461","ZCTA5 13461","3083","null",
"8600000US13464","ZCTA5 13464","1189","null",
"8600000US13468","ZCTA5 13468","451","null",
"8600000US13469","ZCTA5 13469","847","null",
"8600000US13470","ZCTA5 13470","725","null",
"8600000US13471","ZCTA5 13471","3540","null",
"8600000US13472","ZCTA5 13472","310","null",
"8600000US13473","ZCTA5 13473","766","null",
"8600000US13475","ZCTA5 13475","28","null",
"8600000US13476","ZCTA5 13476","3032","null",
"8600000US13477","ZCTA5 13477","1452","null",
"8600000US13478","ZCTA5 13478","3083","null",
"8600000US13480","ZCTA5 13480","3532","null",
"8600000US13483","ZCTA5 13483","256","null",
"8600000US13484","ZCTA5 13484","176","null",
"8600000US13485","ZCTA5 13485","1132","null",
"8600000US13486","ZCTA5 13486","815","null",
"8600000US13488","ZCTA5 13488","98","null",
"8600000US13489","ZCTA5 13489","658","null",
"8600000US13490","ZCTA5 13490","1361","null",
"8600000US13491","ZCTA5 13491","3641","null",
"8600000US13492","ZCTA5 13492","11596","null",
"8600000US13493","ZCTA5 13493","2070","null",
"8600000US13494","ZCTA5 13494","314","null",
"8600000US13495","ZCTA5 13495","2144","null",
"8600000US13501","ZCTA5 13501","38546","null",
"8600000US13502","ZCTA5 13502","33257","null",
"8600000US13601","ZCTA5 13601","38158","null",
"8600000US13602","ZCTA5 13602","3881","null",
"8600000US13603","ZCTA5 13603","9760","null",
"8600000US13605","ZCTA5 13605","4777","null",
"8600000US13606","ZCTA5 13606","2716","null",
"8600000US13607","ZCTA5 13607","1822","null",
"8600000US13608","ZCTA5 13608","1719","null",
"8600000US13612","ZCTA5 13612","2852","null",
"8600000US13613","ZCTA5 13613","2726","null",
"8600000US13614","ZCTA5 13614","357","null",
"8600000US13615","ZCTA5 13615","1271","null",
"8600000US13616","ZCTA5 13616","1880","null",
"8600000US13617","ZCTA5 13617","11299","null",
"8600000US13618","ZCTA5 13618","1711","null",
"8600000US13619","ZCTA5 13619","10901","null",
"8600000US13620","ZCTA5 13620","2197","null",
"8600000US13621","ZCTA5 13621","650","null",
"8600000US13622","ZCTA5 13622","2432","null",
"8600000US13623","ZCTA5 13623","49","null",
"8600000US13624","ZCTA5 13624","5457","null",
"8600000US13625","ZCTA5 13625","1868","null",
"8600000US13626","ZCTA5 13626","2267","null",
"8600000US13628","ZCTA5 13628","220","null",
"8600000US13630","ZCTA5 13630","1525","null",
"8600000US13633","ZCTA5 13633","345","null",
"8600000US13634","ZCTA5 13634","3984","null",
"8600000US13635","ZCTA5 13635","1092","null",
"8600000US13636","ZCTA5 13636","282","null",
"8600000US13637","ZCTA5 13637","4491","null",
"8600000US13638","ZCTA5 13638","378","null",
"8600000US13639","ZCTA5 13639","243","null",
"8600000US13640","ZCTA5 13640","271","null",
"8600000US13641","ZCTA5 13641","91","null",
"8600000US13642","ZCTA5 13642","10088","null",
"8600000US13643","ZCTA5 13643","19","null",
"8600000US13646","ZCTA5 13646","2211","null",
"8600000US13647","ZCTA5 13647","69","null",
"8600000US13648","ZCTA5 13648","2424","null",
"8600000US13650","ZCTA5 13650","1391","null",
"8600000US13651","ZCTA5 13651","127","null",
"8600000US13652","ZCTA5 13652","1815","null",
"8600000US13654","ZCTA5 13654","2461","null",
"8600000US13655","ZCTA5 13655","3512","null",
"8600000US13656","ZCTA5 13656","2861","null",
"8600000US13658","ZCTA5 13658","2357","null",
"8600000US13659","ZCTA5 13659","593","null",
"8600000US13660","ZCTA5 13660","1891","null",
"8600000US13661","ZCTA5 13661","1646","null",
"8600000US13662","ZCTA5 13662","16582","null",
"8600000US13664","ZCTA5 13664","399","null",
"8600000US13665","ZCTA5 13665","882","null",
"8600000US13666","ZCTA5 13666","266","null",
"8600000US13667","ZCTA5 13667","3181","null",
"8600000US13668","ZCTA5 13668","3329","null",
"8600000US13669","ZCTA5 13669","16452","null",
"8600000US13670","ZCTA5 13670","430","null",
"8600000US13672","ZCTA5 13672","602","null",
"8600000US13673","ZCTA5 13673","2249","null",
"8600000US13674","ZCTA5 13674","126","null",
"8600000US13675","ZCTA5 13675","160","null",
"8600000US13676","ZCTA5 13676","16646","null",
"8600000US13677","ZCTA5 13677","93","null",
"8600000US13678","ZCTA5 13678","211","null",
"8600000US13679","ZCTA5 13679","1853","null",
"8600000US13680","ZCTA5 13680","1244","null",
"8600000US13681","ZCTA5 13681","897","null",
"8600000US13682","ZCTA5 13682","877","null",
"8600000US13684","ZCTA5 13684","1131","null",
"8600000US13685","ZCTA5 13685","2272","null",
"8600000US13687","ZCTA5 13687","479","null",
"8600000US13690","ZCTA5 13690","846","null",
"8600000US13691","ZCTA5 13691","3176","null",
"8600000US13692","ZCTA5 13692","27","null",
"8600000US13693","ZCTA5 13693","503","null",
"8600000US13694","ZCTA5 13694","1507","null",
"8600000US13695","ZCTA5 13695","134","null",
"8600000US13696","ZCTA5 13696","87","null",
"8600000US13697","ZCTA5 13697","2281","null",
"8600000US13730","ZCTA5 13730","2805","null",
"8600000US13731","ZCTA5 13731","1162","null",
"8600000US13732","ZCTA5 13732","8153","null",
"8600000US13733","ZCTA5 13733","5216","null",
"8600000US13734","ZCTA5 13734","2287","null",
"8600000US13736","ZCTA5 13736","2338","null",
"8600000US13739","ZCTA5 13739","953","null",
"8600000US13740","ZCTA5 13740","554","null",
"8600000US13743","ZCTA5 13743","3806","null",
"8600000US13744","ZCTA5 13744","1137","null",
"8600000US13746","ZCTA5 13746","2539","null",
"8600000US13748","ZCTA5 13748","3800","null",
"8600000US13750","ZCTA5 13750","1092","null",
"8600000US13751","ZCTA5 13751","189","null",
"8600000US13752","ZCTA5 13752","782","null",
"8600000US13753","ZCTA5 13753","5848","null",
