NEIGHBORHOOD_NAME,BOROUGH,MODZCTA,Label,POP_DENOMINATOR,COUNT_PARTIALLY_CUMULATIVE,COUNT_FULLY_CUMULATIVE,COUNT_1PLUS_CUMULATIVE,COUNT_ADDITIONAL_CUMULATIVE
Chelsea/NoMad/West Chelsea,Manhattan,10001,"10001, 10118",25536.66,8231,30761,38992,13862
Chinatown/Lower East Side,Manhattan,10002,10002,63973.22,7419,61628,69047,37670
East Village/Gramercy/Greenwich Village,Manhattan,10003,10003,50398.54,6675,39005,45680,24957
Financial District,Manhattan,10004,10004,2684.95,718,3611,4329,1970
Financial District,Manhattan,10005,10005,8169.56,1542,7956,9498,4469
Financial District,Manhattan,10006,10006,3155.66,988,4116,5104,1941
TriBeCa,Manhattan,10007,10007,5573.4,1141,6085,7226,3747
Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,10009,10009,50563.97,5466,43065,48531,26324
Flatiron/Gramercy/Kips Bay,Manhattan,10010,10010,30671.32,3452,24397,27849,16380
Chelsea,Manhattan,10011,10011,45084.43,5415,39059,44474,26483
Greenwich Village/SoHo,Manhattan,10012,10012,20884.75,2657,16681,19338,10593
Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,10013,10013,24655.72,3617,22566,26183,14477
Hudson Square/Meatpacking District/West Village,Manhattan,10014,10014,27625.86,3338,23527,26865,15773
Kips Bay/Murray Hill/NoMad,Manhattan,10016,10016,47219.34,7007,45805,52812,27912
East Midtown/Murray Hill,Manhattan,10017,10017,14525.37,3931,15625,19556,8840
Hell's Kitchen/Midtown Manhattan,Manhattan,10018,10018,11074.47,7071,18316,25387,4742
Hell's Kitchen/Midtown Manhattan,Manhattan,10019,"10019, 10020",40079.15,11985,46545,58530,24180
Lenox Hill/Upper East Side,Manhattan,10021,10021,39649.27,3898,33105,37003,23896
East Midtown,Manhattan,10022,10022,28093.47,5055,27340,32395,17681
Lincoln Square,Manhattan,10023,10023,53514.3,6622,48634,55256,34032
Upper West Side,Manhattan,10024,10024,48892.24,5162,42765,47927,30949
Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,10025,10025,78357.64,9139,67544,76683,44364
Central Harlem (South),Manhattan,10026,10026,31433.75,3053,23564,26617,12328
Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,10027,10027,52767.1,7441,40369,47810,20911
Upper East Side/Yorkville,Manhattan,10028,10028,40085.88,3782,33036,36818,23859
East Harlem,Manhattan,10029,10029,62632.91,5770,53485,59255,26440
Central Harlem (North),Manhattan,10030,10030,23158.57,2198,17384,19582,7782
Hamilton Heights/West Harlem,Manhattan,10031,10031,48898.28,4576,38152,42728,17245
Washington Heights (South),Manhattan,10032,10032,52605.38,4877,41504,46381,19141
Washington Heights (North)/Washington Heights (South),Manhattan,10033,10033,48322.89,3980,36697,40677,17751
Inwood/Washington Heights (North),Manhattan,10034,10034,34453.5,2758,26121,28879,12358
East Harlem,Manhattan,10035,10035,28175.25,3164,24407,27571,11188
Hell's Kitchen/Midtown Manhattan,Manhattan,10036,10036,25289.35,10450,37028,47478,16093
Central Harlem (North)/East Harlem,Manhattan,10037,10037,17343.23,1261,12882,14143,6531
Chinatown/Financial District,Manhattan,10038,10038,20421.84,3124,18186,21310,10682
Central Harlem (North)/Washington Heights (South),Manhattan,10039,10039,20884.26,2013,16219,18232,6967
Washington Heights (North),Manhattan,10040,10040,36148.6,2973,28046,31019,13406
Roosevelt Island,Manhattan,10044,10044,9832,1115,8815,9930,5611
Lenox Hill/Upper East Side,Manhattan,10065,10065,24466.3,3399,21874,25273,14701
Lincoln Square,Manhattan,10069,10069,5375.84,638,5178,5816,3498
Lenox Hill/Upper East Side,Manhattan,10075,"10075, 10162",19863.75,2355,18779,21134,13331
Upper East Side/Yorkville,Manhattan,10128,10128,49297.99,5124,43886,49010,31329
Battery Park City,Manhattan,10280,10280,7517.17,786,6139,6925,4255
Battery Park City,Manhattan,10282,10282,4396.18,487,3451,3938,2330
Silver Lake/St. George,Staten Island,10301,10301,30789.03,2762,26440,29202,12742
Elm Park,Staten Island,10302,10302,13841.82,1492,12524,14016,4732
Graniteville/Mariner's Harbor/Port Ivory,Staten Island,10303,10303,19271.57,1643,16943,18586,7028
New Dorp/Todt Hill,Staten Island,10304,10304,32365.49,2817,29197,32014,13915
Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,10305,10305,34316.79,2453,29870,32323,14051
Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,10306,10306,42372.41,2555,38578,41133,18596
Tottenville,Staten Island,10307,10307,11247.29,547,8526,9073,3590
Great Kills,Staten Island,10308,10308,23778.46,1155,18276,19431,8566
Charleston/Prince's Bay/Woodrow,Staten Island,10309,10309,25505.78,1450,20696,22146,8905
Port Richmond/Randall Manor/West Brighton,Staten Island,10310,10310,17381.07,1516,16219,17735,7396
Annadale/Rossville,Staten Island,10312,10312,48423.66,2453,39635,42088,18623
Bloomfield/Freshkills Park,Staten Island,10314,10314,73874.68,4266,59315,63581,29692
Concourse/Melrose,Bronx,10451,10451,35946.71,3772,33391,37163,12895
Concourse/Highbridge,Bronx,10452,10452,54805.81,5900,49770,55670,18211
Morris Heights/Mount Hope/University Heights,Bronx,10453,10453,57359.96,6198,49713,55911,17289
Mott Haven/Port Morris,Bronx,10454,10454,27397.39,3074,23887,26961,8703
Mott Haven,Bronx,10455,10455,30573.43,3229,26303,29532,9646
Claremont/Morrisania,Bronx,10456,10456,66839.64,7057,55707,62764,19829
Belmont/Claremont/Mount Hope/Tremont,Bronx,10457,10457,53117.58,6547,46061,52608,16080
Belmont/Fordham University/Kingsbridge,Bronx,10458,10458,60560.21,6378,50047,56425,17948
Charlotte Gardens/Hunts Point,Bronx,10459,10459,34636.24,3699,30496,34195,11312
Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,10460,10460,42448,4451,35529,39980,12990
Morris Park/Pelham Bay/Westchester Square,Bronx,10461,10461,38803.26,3025,36439,39464,17196
Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,10462,10462,58726.65,5034,55266,60300,25304
Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,10463,10463,56284.98,4537,47439,51976,24948
City Island,Bronx,10464,10464,3510.49,249,3083,3332,1737
Country Club/Throgs Neck,Bronx,10465,10465,33825.65,2176,26280,28456,11984
Edenwald/Wakefield,Bronx,10466,10466,54731.54,4169,41457,45626,17092
Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,10467,10467,77336.23,6909,64358,71267,26018
Fordham/Kingsbridge/University Heights,Bronx,10468,10468,58195.5,5684,47981,53665,17562
Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,10469,10469,56415.64,4144,42935,47079,18908
Wakefield/Woodlawn,Bronx,10470,10470,11835.69,892,9889,10781,4516
Fieldston/North Riverdale/Riverdale,Bronx,10471,10471,17715.36,1367,15097,16464,9118
Soundview,Bronx,10472,10472,50865.6,5204,43729,48933,16504
Castle Hill/Clason Point/Soundview,Bronx,10473,10473,45025.1,3787,37251,41038,16453
Hunts Point,Bronx,10474,10474,8716.2,941,7041,7982,2398
Co-op City/Edenwald,Bronx,10475,10475,36101.58,1918,27742,29660,15166
Bellerose/Douglaston-Little Neck,Queens,11004,"11004, 11005",16322.92,788,13535,14323,8889
Astoria (South)/Long Island City/Sunnyside,Queens,11101,11101,30635.13,6542,36830,43372,20162
Astoria (North),Queens,11102,11102,24950.08,2591,26433,29024,14005
Astoria (North)/Astoria (South),Queens,11103,11103,29828.42,2505,27562,30067,14400
Sunnyside,Queens,11104,11104,21569.04,1779,20950,22729,12184
Ditmars Steinway,Queens,11105,11105,30844.19,2148,25666,27814,14073
Astoria (South),Queens,11106,11106,31753.42,2904,29940,32844,16521
Long Island City,Queens,11109,11109,5343.22,702,5316,6018,3593
Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,11201,11201,53066.26,6763,50848,57611,34527
East Flatbush (North)/East Flatbush (South),Brooklyn,11203,11203,59978.9,4526,47508,52034,18836
Bensonhurst/Mapleton,Brooklyn,11204,11204,56436.82,4075,46123,50198,22902
Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,11205,11205,33743.15,3025,23754,26779,13221
Williamsburg (South),Brooklyn,11206,11206,62134.07,5889,47949,53838,22272
Cypress Hills/East New York,Brooklyn,11207,11207,66642.05,6720,54832,61552,19696
Cypress Hills/East New York,Brooklyn,11208,11208,70401.64,7060,59367,66427,22367
Bay Ridge/Fort Hamilton,Brooklyn,11209,11209,54828.8,3669,48195,51864,26233
Flatlands/Midwood,Brooklyn,11210,11210,49548.95,3269,35872,39141,14535
East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,11211,"11211, 11249",74916.07,6693,56133,62826,29426
Ocean Hill-Brownsville,Brooklyn,11212,11212,55341.02,6068,47855,53923,16765
Crown Heights (East),Brooklyn,11213,11213,48644.6,4428,36106,40534,15186
Bath Beach/Bensonhurst/Gravesend,Brooklyn,11214,11214,73712.3,5427,63392,68819,31200
Gowanus/Park Slope/Windsor Terrace,Brooklyn,11215,11215,56922.08,4761,47716,52477,34755
Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,11216,11216,46042.94,4731,37712,42443,20460
Boerum Hill/Park Slope,Brooklyn,11217,"11217, 11243",34613.85,3565,28478,32043,19015
Kensington/Windsor Terrace,Brooklyn,11218,11218,53726.25,3802,45330,49132,24254
Borough Park,Brooklyn,11219,11219,57912.51,4322,40578,44900,18914
Sunset Park,Brooklyn,11220,11220,72891.63,9756,81435,91191,41579
Bedford-Stuyvesant (East)/Bushwick,Brooklyn,11221,11221,64338.77,7242,54349,61591,24273
Greenpoint,Brooklyn,11222,11222,32062.1,3344,29703,33047,17953
Gravesend/Homecrest,Brooklyn,11223,11223,62432.22,4108,47171,51279,21600
Brighton Beach/Coney Island/Seagate,Brooklyn,11224,11224,37631.32,2676,26827,29503,11294
Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,11225,11225,45775.98,3683,37454,41137,19318
Flatbush/Prospect Lefferts Gardens,Brooklyn,11226,11226,77335.54,7212,67165,74377,29262
Bath Beach/Dyker Heights,Brooklyn,11228,11228,35510.23,2192,29738,31930,16318
Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,11229,11229,65554.74,3640,50246,53886,24382
Midwood,Brooklyn,11230,11230,64635.23,4550,47612,52162,19740
Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,11231,11231,30285.65,2389,23970,26359,15820
Sunset Park,Brooklyn,11232,11232,21455.8,2073,18802,20875,9518
Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,Brooklyn,11233,11233,56732.43,5136,40334,45470,16794
Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,11234,11234,73346.64,4097,54357,58454,24853
Brighton Beach/Manhattan Beach/Sheepshead Bay,Brooklyn,11235,11235,65010.78,4089,53474,57563,21542
Canarsie,Brooklyn,11236,11236,76845.81,5414,57648,63062,22584
Bushwick/East Williamsburg,Brooklyn,11237,11237,37702.33,4933,34446,39379,14969
Clinton Hill/Prospect Heights,Brooklyn,11238,11238,45933.55,4410,42189,46599,27438
East New York,Brooklyn,11239,11239,10746.76,992,10992,11984,4621
Flushing/Murray Hill,Queens,11354,11354,46305.65,4596,48304,52900,28864
Flushing/Murray Hill/Queensboro Hill,Queens,11355,11355,66856.37,7765,78109,85874,46559
College Point,Queens,11356,11356,17775.53,2052,19446,21498,9384
Whitestone,Queens,11357,11357,31475.11,2164,29362,31526,17015
Auburndale/Murray Hill,Queens,11358,11358,29641.54,2424,30396,32820,18184
Bayside (North),Queens,11360,11360,16134.98,1031,14528,15559,9840
Bayside (North)/Bayside (South),Queens,11361,11361,21576.15,1706,21464,23170,13278
Douglaston-Little Neck,Queens,11362,11362,14730.32,1017,13493,14510,8828
Douglaston-Little Neck,Queens,11363,11363,5404,383,5195,5578,3473
Bayside (South)/Oakland Gardens,Queens,11364,11364,29084.9,1943,27278,29221,18105
Auburndale/Fresh Meadows/Pomonok/Utopia,Queens,11365,11365,35054.7,2744,32721,35465,18910
Fresh Meadows/Hillcrest,Queens,11366,11366,11544.71,844,10096,10940,5923
Kew Gardens Hills/Pomonok,Queens,11367,11367,31414.15,2412,26732,29144,13915
Corona/North Corona,Queens,11368,11368,83122.23,11960,87231,99191,30329
Airport/East Elmhurst,Queens,11369,11369,26106.55,3288,28212,31500,11972
Jackson Heights/Rikers Island,Queens,11370,11370,26609.32,2030,21674,23704,10368
Jackson Heights,Queens,11372,11372,49589.9,5810,55513,61323,28788
Elmhurst,Queens,11373,11373,74412.58,8138,85545,93683,46095
Rego Park,Queens,11374,11374,34948.32,2431,32631,35062,17909
Forest Hills,Queens,11375,11375,59627.01,3564,49690,53254,31412
Woodside,Queens,11377,11377,68556.99,6153,69230,75383,36101
Maspeth,Queens,11378,11378,28126.17,2123,25321,27444,12145
Middle Village,Queens,11379,11379,29592.35,1658,24616,26274,12766
Glendale/Ridgewood,Queens,11385,11385,79512.77,7004,67477,74481,30116
Cambria Heights,Queens,11411,11411,17780.06,1170,13069,14239,6045
St. Albans,Queens,11412,11412,30605.05,2387,23824,26211,9799
Laurelton/Rosedale,Queens,11413,11413,34691.42,2342,25420,27762,10872
Hamilton Beach/Howard Beach/Lindenwood,Queens,11414,11414,22906.27,1176,17433,18609,8590
Kew Gardens,Queens,11415,11415,15351.36,1056,13435,14491,7208
Ozone Park,Queens,11416,11416,19793.91,1724,19305,21029,8438
Ozone Park,Queens,11417,11417,23723.61,1829,22583,24412,10820
Richmond Hill,Queens,11418,11418,28809.61,2579,26871,29450,12178
Richmond Hill/South Ozone Park,Queens,11419,11419,37919.05,3096,36830,39926,16994
South Ozone Park,Queens,11420,11420,37131.19,2586,34427,37013,15957
Woodhaven,Queens,11421,11421,30741.48,2665,29972,32637,13879
Rosedale,Queens,11422,11422,25568.22,1916,19750,21666,8138
Hollis/Holliswood,Queens,11423,11423,25411.54,1877,22440,24317,11383
Bellerose,Queens,11426,11426,16079.91,1061,13978,15039,7994
Bellerose/Hollis Hills/Holliswood,Queens,11427,11427,19076.56,1462,19069,20531,9995
Queens Village,Queens,11428,11428,14737.78,1212,14557,15769,7585
Queens Village,Queens,11429,11429,26071.37,1701,19281,20982,8867
Hillcrest/Jamaica Estates/Jamaica Hills,Queens,11432,11432,48714.59,4595,48359,52954,24420
Jamaica,Queens,11433,11433,28024.61,2438,23699,26137,9729
Airport/South Jamaica/Springfield Gardens/St. Albans,Queens,11434,11434,53242.83,4456,41066,45522,17175
Briarwood/Jamaica,Queens,11435,11435,46003.22,3617,40386,44003,18323
South Jamaica/South Ozone Park,Queens,11436,11436,15396.64,1291,13402,14693,5615
Edgemere/Far Rockaway,Queens,11691,11691,48413.6,4205,32331,36536,11841
Arverne/Edgemere,Queens,11692,11692,15519,1292,11548,12840,4732
Arverne/Broad Channel,Queens,11693,11693,9767.71,603,7356,7959,3287
Belle Harbor-Neponsit/Rockaway Park,Queens,11694,11694,16540.37,887,12547,13434,6532
Breezy Point,Queens,11697,11697,2689.54,186,3135,3321,1689